datetime,Unnamed: 0,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,Q,SQ,VV,N,U,P,temperature_C,irradiance,sunshine_hours
2024-01-19 10:00:00,441.0,330.0,20240119.0,10.0,270.0,70.0,60.0,90.0,49.0,14.333333333333332,-3.0,56.0,10.0,,,69.0,10201.0,4.9,155.55555555555554,1.0
2024-01-19 11:00:00,442.0,330.0,20240119.0,11.0,260.0,70.0,80.0,90.0,50.0,15.666666666666666,-6.0,84.0,10.0,,,67.0,10206.0,5.0,233.3333333333333,1.0
2024-01-19 12:00:00,443.0,330.0,20240119.0,12.0,260.0,80.0,80.0,110.0,53.0,17.0,-3.0,100.0,10.0,,,67.0,10207.0,5.3,277.77777777777777,1.0
2024-01-19 13:00:00,444.0,330.0,20240119.0,13.0,250.0,80.0,70.0,110.0,54.0,20.166666666666668,-5.0,92.0,10.0,,,65.0,10210.0,5.4,255.5555555555556,1.0
2024-01-19 14:00:00,445.0,330.0,20240119.0,14.0,260.0,70.0,70.0,100.0,54.0,23.333333333333332,-6.0,82.0,10.0,,,65.0,10212.0,5.4,227.77777777777777,1.0
2024-01-19 15:00:00,446.0,330.0,20240119.0,15.0,260.0,70.0,70.0,100.0,49.0,26.5,-6.0,45.0,10.0,,,67.0,10215.0,4.9,125.0,1.0
2024-01-19 16:00:00,447.0,330.0,20240119.0,16.0,250.0,70.0,80.0,100.0,47.0,29.666666666666664,-6.0,13.0,5.0,,,68.0,10220.0,4.7,36.11111111111112,0.5
2024-01-19 17:00:00,448.0,330.0,20240119.0,17.0,240.0,70.0,70.0,110.0,44.0,32.83333333333333,-5.0,0.0,0.0,,,70.0,10225.0,4.4,0.0,0.0
2024-01-19 18:00:00,449.0,330.0,20240119.0,18.0,250.0,70.0,80.0,110.0,45.0,36.0,-3.0,0.0,0.0,,,70.0,10228.0,4.5,0.0,0.0
2024-01-19 19:00:00,450.0,330.0,20240119.0,19.0,250.0,80.0,70.0,120.0,46.0,32.166666666666664,-4.0,0.0,0.0,,,69.0,10234.0,4.6,0.0,0.0
2024-01-19 20:00:00,451.0,330.0,20240119.0,20.0,250.0,80.0,80.0,110.0,47.0,28.333333333333332,-5.0,0.0,0.0,,,68.0,10238.0,4.7,0.0,0.0
2024-01-19 21:00:00,452.0,330.0,20240119.0,21.0,250.0,80.0,80.0,110.0,49.0,24.5,-7.0,0.0,0.0,,,67.0,10239.0,4.9,0.0,0.0
2024-01-19 22:00:00,453.0,330.0,20240119.0,22.0,220.0,70.0,60.0,100.0,31.0,20.666666666666664,9.0,0.0,0.0,,,85.0,10243.0,3.1,0.0,0.0
2024-01-19 23:00:00,454.0,330.0,20240119.0,23.0,200.0,70.0,70.0,100.0,23.0,16.833333333333332,3.0,0.0,0.0,,,86.0,10250.0,2.3,0.0,0.0
2024-01-20 00:00:00,455.0,330.0,20240119.0,24.0,210.0,70.0,70.0,90.0,17.0,13.0,-1.0,0.0,0.0,,,87.0,10253.0,1.7,0.0,0.0
2024-01-20 01:00:00,456.0,330.0,20240120.0,1.0,200.0,70.0,60.0,100.0,12.0,10.166666666666666,-6.0,0.0,0.0,,,87.0,10255.0,1.2,0.0,0.0
2024-01-20 02:00:00,457.0,330.0,20240120.0,2.0,200.0,70.0,60.0,90.0,12.0,7.333333333333333,-7.0,0.0,0.0,,,87.0,10257.0,1.2,0.0,0.0
2024-01-20 03:00:00,458.0,330.0,20240120.0,3.0,210.0,70.0,60.0,110.0,10.0,4.5,-7.0,0.0,0.0,,,88.0,10259.0,1.0,0.0,0.0
2024-01-20 04:00:00,459.0,330.0,20240120.0,4.0,210.0,70.0,80.0,100.0,5.0,1.666666666666666,-10.0,0.0,0.0,,,89.0,10260.0,0.5,0.0,0.0
2024-01-20 05:00:00,460.0,330.0,20240120.0,5.0,200.0,80.0,80.0,100.0,3.0,-1.1666666666666679,-12.0,0.0,0.0,,,89.0,10262.0,0.3,0.0,0.0
2024-01-20 06:00:00,461.0,330.0,20240120.0,6.0,210.0,80.0,80.0,100.0,0.0,-4.0,-16.0,0.0,0.0,,,88.0,10267.0,0.0,0.0,0.0
2024-01-20 07:00:00,462.0,330.0,20240120.0,7.0,200.0,80.0,80.0,120.0,-1.0,-4.333333333333333,-17.0,0.0,0.0,,,89.0,10269.0,-0.1,0.0,0.0
2024-01-20 08:00:00,463.0,330.0,20240120.0,8.0,200.0,80.0,90.0,110.0,-1.0,-4.666666666666667,-15.0,2.0,0.0,,,89.0,10272.0,-0.1,5.555555555555555,0.0
2024-01-20 09:00:00,464.0,330.0,20240120.0,9.0,200.0,90.0,80.0,120.0,0.0,-5.0,-15.0,17.0,5.0,,,89.0,10276.0,0.0,47.22222222222222,0.5
2024-01-20 10:00:00,465.0,330.0,20240120.0,10.0,200.0,90.0,100.0,130.0,15.0,-5.333333333333333,-13.0,54.0,5.0,,,81.0,10277.0,1.5,150.0,0.5
2024-01-20 11:00:00,466.0,330.0,20240120.0,11.0,200.0,90.0,100.0,130.0,17.0,-5.666666666666666,-18.0,66.0,7.0,,,77.0,10277.0,1.7,183.3333333333333,0.7000000000000001
2024-01-20 12:00:00,467.0,330.0,20240120.0,12.0,200.0,100.0,100.0,130.0,18.0,-6.0,-21.0,77.0,5.0,,,75.0,10275.0,1.8,213.88888888888889,0.5
2024-01-20 13:00:00,468.0,330.0,20240120.0,13.0,190.0,90.0,90.0,120.0,13.0,-4.166666666666667,-28.0,98.0,10.0,,,73.0,10269.0,1.3,272.22222222222223,1.0
2024-01-20 14:00:00,469.0,330.0,20240120.0,14.0,190.0,90.0,90.0,120.0,16.0,-2.3333333333333335,-37.0,72.0,10.0,,,68.0,10264.0,1.6,200.0,1.0
2024-01-20 15:00:00,470.0,330.0,20240120.0,15.0,200.0,90.0,90.0,140.0,13.0,-0.5,-45.0,33.0,10.0,,,65.0,10265.0,1.3,91.66666666666669,1.0
2024-01-20 16:00:00,471.0,330.0,20240120.0,16.0,190.0,90.0,90.0,130.0,10.0,1.333333333333333,-48.0,12.0,5.0,,,65.0,10263.0,1.0,33.333333333333336,0.5
2024-01-20 17:00:00,472.0,330.0,20240120.0,17.0,200.0,90.0,100.0,130.0,11.0,3.166666666666666,-45.0,0.0,0.0,,,66.0,10261.0,1.1,0.0,0.0
2024-01-20 18:00:00,473.0,330.0,20240120.0,18.0,190.0,100.0,90.0,130.0,9.0,5.0,-47.0,0.0,0.0,,,66.0,10256.0,0.9,0.0,0.0
2024-01-20 19:00:00,474.0,330.0,20240120.0,19.0,190.0,90.0,80.0,130.0,9.0,4.333333333333333,-52.0,0.0,0.0,,,63.0,10254.0,0.9,0.0,0.0
