datetime,nl_site
2024-01-26 15:00:00,0.0012007973611111113
2024-01-26 16:00:00,0.0012021970277777778
2024-01-26 17:00:00,0.0012028968611111112
2024-01-26 18:00:00,0.0012037133333333335
2024-01-26 19:00:00,0.0012045298055555556
2024-01-26 20:00:00,0.001205229638888889
2024-01-26 21:00:00,0.0012054629166666666
2024-01-26 22:00:00,0.0012055795555555558
2024-01-26 23:00:00,0.0012060461111111113
2024-01-27 00:00:00,0.0012063960277777781
2024-01-27 01:00:00,0.0012065126666666666
2024-01-27 02:00:00,0.0012066293055555558
2024-01-27 03:00:00,0.0012067459444444447
2024-01-27 04:00:00,0.0012067459444444447
2024-01-27 05:00:00,0.0012066293055555558
2024-01-27 06:00:00,0.0012066293055555558
2024-01-27 07:00:00,0.0012069792222222223
2024-01-27 08:00:00,0.0012069792222222223
2024-01-27 09:00:00,0.001207445777777778
2024-01-27 10:00:00,0.0012079123333333336
2024-01-27 11:00:00,0.0012080289722222223
2024-01-27 12:00:00,0.0012075624166666668
2024-01-27 13:00:00,0.0012070958611111115
2024-01-27 14:00:00,0.0012070958611111115
2024-01-27 15:00:00,0.0012066293055555558
2024-01-27 16:00:00,0.0012065126666666666
2024-01-27 17:00:00,0.0012067459444444447
2024-01-27 18:00:00,0.001206279388888889
2024-01-27 19:00:00,0.0012063960277777781
2024-01-27 20:00:00,0.0012060461111111113
2024-01-27 21:00:00,0.0012056961944444447
2024-01-27 22:00:00,0.0012051130000000003
2024-01-27 23:00:00,0.001204413166666667
2024-01-28 00:00:00,0.0012039466111111114
2024-01-28 01:00:00,0.0012030135000000001
2024-01-28 02:00:00,0.001202313666666667
2024-01-28 03:00:00,0.0012017304722222225
2024-01-28 04:00:00,0.0012012639166666668
2024-01-28 05:00:00,0.0012005640833333336
2024-01-28 06:00:00,0.001199980888888889
2024-01-28 07:00:00,0.001199747611111111
2024-01-28 08:00:00,0.0011990477777777781
2024-01-28 09:00:00,0.0011986978611111113
2024-01-28 10:00:00,0.0011983479444444447
2024-01-28 11:00:00,0.001197881388888889
2024-01-28 12:00:00,0.0011967150000000003
2024-01-28 13:00:00,0.001195898527777778
2024-01-28 14:00:00,0.0011947321388888889
2024-01-28 15:00:00,0.0011944988611111112
2024-01-28 16:00:00,0.0011944988611111112
2024-01-28 17:00:00,0.0011939156666666668
2024-01-28 18:00:00,0.0011936823888888891
2024-01-28 19:00:00,0.0011939156666666668
2024-01-28 20:00:00,0.0011937990277777779
2024-01-28 21:00:00,0.0011935657500000002
2024-01-28 22:00:00,0.0011936823888888891
2024-01-28 23:00:00,0.0011935657500000002
2024-01-29 00:00:00,0.0011939156666666668
2024-01-29 01:00:00,0.0011941489444444444
2024-01-29 02:00:00,0.0011943822222222225
2024-01-29 03:00:00,0.0011943822222222225
2024-01-29 04:00:00,0.0011946155000000002
2024-01-29 05:00:00,0.0011948487777777778
2024-01-29 06:00:00,0.0011949654166666668
2024-01-29 07:00:00,0.0011951986944444446
2024-01-29 08:00:00,0.0011956652500000001
2024-01-29 09:00:00,0.001195781888888889
2024-01-29 10:00:00,0.0011963650833333335
2024-01-29 11:00:00,0.0011964817222222222
2024-01-29 12:00:00,0.0011962484444444446
2024-01-29 13:00:00,0.001196015166666667
2024-01-29 14:00:00,0.001196015166666667
2024-01-29 15:00:00,0.0011964817222222222
2024-01-29 16:00:00,0.0011963650833333335
2024-01-29 17:00:00,0.001196831638888889
2024-01-29 18:00:00,0.0011964817222222222
2024-01-29 19:00:00,0.0011963650833333335
2024-01-29 20:00:00,0.0011962484444444446
2024-01-29 21:00:00,0.001195898527777778
2024-01-29 22:00:00,0.0011955486111111114
2024-01-29 23:00:00,0.0011954319722222223
2024-01-30 00:00:00,0.0011951986944444446
2024-01-30 01:00:00,0.001195082055555556
2024-01-30 02:00:00,0.0011947321388888889
2024-01-30 03:00:00,0.0011943822222222225
2024-01-30 04:00:00,0.0011941489444444444
2024-01-30 05:00:00,0.0011937990277777779
2024-01-30 06:00:00,0.0011939156666666668
2024-01-30 07:00:00,0.001194032305555556
2024-01-30 08:00:00,0.0011949654166666668
2024-01-30 09:00:00,0.0011955486111111114
2024-01-30 10:00:00,0.0011964817222222222
2024-01-30 11:00:00,0.0011967150000000003
2024-01-30 12:00:00,0.0011971815555555556
2024-01-30 13:00:00,0.00119776475
2024-01-30 14:00:00,0.0011983479444444447
2024-01-30 15:00:00,0.0011993976944444447
2024-01-30 16:00:00,0.0012006807222222223
2024-01-30 17:00:00,0.0012014971944444444
2024-01-30 18:00:00,0.0012027802222222223
2024-01-30 19:00:00,0.0012035966944444446
2024-01-30 20:00:00,0.001204413166666667
2024-01-30 21:00:00,0.001205229638888889
2024-01-30 22:00:00,0.0012058128333333334
2024-01-30 23:00:00,0.0012058128333333334
2024-01-31 00:00:00,0.0012067459444444447
2024-01-31 01:00:00,0.0012067459444444447
2024-01-31 02:00:00,0.0012065126666666666
2024-01-31 03:00:00,0.0012058128333333334
2024-01-31 04:00:00,0.0012056961944444447
2024-01-31 05:00:00,0.0012055795555555558
2024-01-31 06:00:00,0.0012048797222222224
2024-01-31 07:00:00,0.0012056961944444447
2024-01-31 08:00:00,0.0012055795555555558
2024-01-31 09:00:00,0.0012046464444444448
2024-01-31 10:00:00,0.0012048797222222224
2024-01-31 11:00:00,0.0012037133333333335
2024-01-31 12:00:00,0.0012025469444444446
2024-01-31 13:00:00,0.0012014971944444444
2024-01-31 14:00:00,0.0012004474444444445
2024-01-31 15:00:00,0.001200097527777778
2024-01-31 16:00:00,0.0011986978611111113
2024-01-31 17:00:00,0.0011983479444444447
2024-01-31 18:00:00,0.0011975314722222224
2024-01-31 19:00:00,0.0011962484444444446
2024-01-31 20:00:00,0.0011956652500000001
2024-01-31 21:00:00,0.0011953153333333336
2024-01-31 22:00:00,0.0011943822222222225
2024-01-31 23:00:00,0.0011943822222222225
2024-02-01 00:00:00,0.0011946155000000002
